X,Y
905.7142857142858,-10
905.7142857142858,14.285714285714286
917.1428571428572,48.57142857142858
925.7142857142858,105.71428571428572
931.4285714285714,160.0
951.4285714285714,240.00000000000003
980.0000000000001,311.42857142857144
1020.0000000000001,365.7142857142857
1071.4285714285716,388.5714285714286
1140.0,382.8571428571429
1194.2857142857144,362.8571428571429
1222.857142857143,357.14285714285717
1242.857142857143,408.5714285714286
1262.857142857143,402.8571428571429
1240.0,351.42857142857144
1331.4285714285716,328.5714285714286
1457.1428571428573,322.8571428571429
1565.7142857142858,311.42857142857144
1568.5714285714287,294.2857142857143
1594.2857142857144,274.2857142857143
1640.0,285.7142857142857
1677.1428571428573,277.14285714285717
1788.5714285714287,182.85714285714286
1800.0000000000002,180.0
1882.857142857143,240.00000000000003
1891.4285714285716,220.0
1788.5714285714287,154.2857142857143
1808.5714285714287,100.0
1971.4285714285716,151.42857142857144
1974.2857142857144,137.14285714285714
1894.2857142857144,111.42857142857143
1902.857142857143,85.71428571428572
1840.0000000000002,65.71428571428572
1837.1428571428573,91.42857142857143
1814.2857142857144,82.85714285714286
1825.7142857142858,45.714285714285715
1822.857142857143,17.142857142857142
1822.857142857143,-10
905.7142857142858,-10
